,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1318328574881918976,1318328574881918976,2020-10-20 01:10:00 ora legale Europa occidentale,2020-10-20,01:10:00,200,939091,joebiden,Joe Biden,,"Folks, the Avengers are coming back together for their biggest battle yet. Join them and @KamalaHarris tomorrow night for a grassroots fundraiser you won’t want to miss:  https://t.co/D4fn4nxv9i  https://t.co/3sGQRBW7yu",en,"[{'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}]",['https://joe.link/31nTgT2'],['https://pbs.twimg.com/media/EkuhA3EXgAAsCeW.jpg'],3122,6660,35464,[],[],https://twitter.com/JoeBiden/status/1318328574881918976,False,,1,https://pbs.twimg.com/media/EkuhA3EXgAAsCeW.jpg,,,,,,,[],,,,
1,1318322534937395200,1318322534937395200,2020-10-20 00:46:00 ora legale Europa occidentale,2020-10-20,00:46:00,200,939091,joebiden,Joe Biden,,We are in a battle for the soul of this nation — and it’s a battle we can and must win.  Vote.  https://t.co/eoxT07d7QB,en,[],['http://iwillvote.com'],[],4547,5608,34641,[],[],https://twitter.com/JoeBiden/status/1318322534937395200,False,,0,,,,,,,,[],,,,
3,1318275726752256000,1318275726752256000,2020-10-19 21:40:00 ora legale Europa occidentale,2020-10-19,21:40:00,200,939091,joebiden,Joe Biden,,Early voting starts today in:  Alaska Arkansas Colorado Florida (in most counties) Idaho (in some counties) North Dakota  Don't wait until November 3rd to cast your ballot — vote early today:  https://t.co/eoxT07d7QB  https://t.co/X5ylgiW5Ss,en,[],['http://iwillvote.com'],['https://pbs.twimg.com/media/EktvoSYXEAY6Jaa.jpg'],1899,4456,18096,[],[],https://twitter.com/JoeBiden/status/1318275726752256000,False,,1,https://pbs.twimg.com/media/EktvoSYXEAY6Jaa.jpg,,,,,,,[],,,,
4,1318266163726487558,1318266163726487552,2020-10-19 21:02:00 ora legale Europa occidentale,2020-10-19,21:02:00,200,939091,joebiden,Joe Biden,,This election is about so much more than policies. The soul of America is on the ballot.   @KamalaHarris and I will work every day to bind up our wounds and bring this country back together.  https://t.co/hsy8JIIAqk,en,"[{'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}]",['https://www.azcentral.com/story/opinion/op-ed/2020/10/18/joe-biden-how-help-bring-jobs-protect-health-care-arizona/3666078001/'],[],3820,5600,28767,[],[],https://twitter.com/JoeBiden/status/1318266163726487558,False,,0,,,,,,,,[],,,,
5,1318237222764642304,1318237222764642304,2020-10-19 19:07:00 ora legale Europa occidentale,2020-10-19,19:07:00,200,939091,joebiden,Joe Biden,,It’s long past time we build an economy that rewards work — not wealth.  https://t.co/rm9AK6rBxW,en,[],[],[],3430,5212,24027,[],[],https://twitter.com/JoeBiden/status/1318237222764642304,False,,1,https://pbs.twimg.com/media/EktRSraXYAAhz2O.jpg,,,,,,,[],,,,
6,1318216587212582913,1318216587212582912,2020-10-19 17:45:00 ora legale Europa occidentale,2020-10-19,17:45:00,200,939091,joebiden,Joe Biden,,"Together, we can put an end to the last four years of darkness, division, and chaos.  We can unite, mend our wounds, and begin to heal.  It starts at the ballot box:  https://t.co/eoxT07uII9  https://t.co/bmpMpedpdQ",en,[],['http://iwillvote.com'],[],4187,8132,32001,[],[],https://twitter.com/JoeBiden/status/1318216587212582913,False,,1,https://pbs.twimg.com/media/Eks8-uiXgAAfYO5.jpg,,,,,,,[],,,,
7,1318182614570692608,1318182614570692608,2020-10-19 15:30:00 ora legale Europa occidentale,2020-10-19,15:30:00,200,939091,joebiden,Joe Biden,,15 days. Let’s finish strong.,en,[],[],[],25212,38413,392729,[],[],https://twitter.com/JoeBiden/status/1318182614570692608,False,,0,,,,,,,,[],,,,
9,1317993870257389568,1317993870257389568,2020-10-19 03:00:00 ora legale Europa occidentale,2020-10-19,03:00:00,200,939091,joebiden,Joe Biden,,You have the power to own the outcome of this election — but only if you vote.  Head to  https://t.co/eoxT07uII9 and make your plan to cast your ballot today.,en,[],['http://iwillvote.com'],[],4277,4150,20696,[],[],https://twitter.com/JoeBiden/status/1317993870257389568,False,,0,,,,,,,,[],,,,
10,1317978773707345920,1317978773707345920,2020-10-19 02:00:01 ora legale Europa occidentale,2020-10-19,02:00:01,200,939091,joebiden,Joe Biden,,Wear a mask. Wash your hands. Vote out Donald Trump.,en,[],[],[],36818,195912,1239379,[],[],https://twitter.com/JoeBiden/status/1317978773707345920,False,,0,,,,,,,,[],,,,
0,1318701028997517314,1318701028997517312,2020-10-21 01:50:00 ora legale Europa occidentale,2020-10-21,01:50:00,200,939091,joebiden,Joe Biden,,"If I’m elected president, I won’t waste a minute getting this virus under control. Here’s how I’ll do it:  https://t.co/NoPsQ0FDV8",en,[],['https://joebiden.com/covid19'],[],6857,11564,57294,[],[],https://twitter.com/JoeBiden/status/1318701028997517314,False,,0,,,,,,,,[],,,,
1,1318691465959268353,1318691465959268352,2020-10-21 01:12:00 ora legale Europa occidentale,2020-10-21,01:12:00,200,939091,joebiden,Joe Biden,,"Whether it’s your first time voting or you’re an old pro, voting is better with friends and family. So message a few folks and make your plan to vote together today.   https://t.co/uoiVh9ZqzI  https://t.co/clVe9wpOMi",en,[],['http://makeaplan.com'],[],2303,3143,18361,[],[],https://twitter.com/JoeBiden/status/1318691465959268353,False,,1,https://pbs.twimg.com/media/Ekzt9zxX0AEW6CY.jpg,,,,,,,[],,,,
2,1318674605192761350,1318674605192761344,2020-10-21 00:05:00 ora legale Europa occidentale,2020-10-21,00:05:00,200,939091,joebiden,Joe Biden,,Listening to scientists is not a bad thing.  I can’t believe that has to be said.,en,[],[],[],18381,59117,412856,[],[],https://twitter.com/JoeBiden/status/1318674605192761350,False,,0,,,,,,,,[],,,,
3,1318654724057518080,1318654724057518080,2020-10-20 22:46:00 ora legale Europa occidentale,2020-10-20,22:46:00,200,939091,joebiden,Joe Biden,,America is a nation that values immigrants. It is and has always been one of our greatest strengths.  We need a president who understands that.  https://t.co/fIuNJUrfY3,en,[],[],[],3208,4695,25507,[],[],https://twitter.com/JoeBiden/status/1318654724057518080,False,,1,https://pbs.twimg.com/media/EkzMUD1W0AMvaAt.jpg,,,,,,,[],,,,
4,1318638114429173767,1318638114429173760,2020-10-20 21:40:00 ora legale Europa occidentale,2020-10-20,21:40:00,200,939091,joebiden,Joe Biden,,"A few weeks ago, I spoke to Mr. Rogers’ wife Joanne when I was in her neighborhood in Pittsburgh. It was a great conversation.  Friendship, empathy, kindness, and compassion — I think we could all learn a thing or two from her and her husband’s example.  https://t.co/lRX9jt7FXS",en,[],[],['https://pbs.twimg.com/media/Eky6iqXX0AcfePz.jpg'],1837,8963,70573,[],[],https://twitter.com/JoeBiden/status/1318638114429173767,False,,1,https://pbs.twimg.com/media/Eky6iqXX0AcfePz.jpg,,,,,,,[],,,,
5,1318627796365856768,1318627796365856768,2020-10-20 20:59:00 ora legale Europa occidentale,2020-10-20,20:59:00,200,939091,joebiden,Joe Biden,,"Tonight, the Avengers are assembling with real-life superhero @KamalaHarris for a grassroots fundraiser.  Time is running out to join them. Chip in to reserve your spot:  https://t.co/kLqUKmDCjK  https://t.co/3wL1zcFFd6",en,"[{'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}]",['https://joe.link/3kfKM89'],['https://pbs.twimg.com/media/EkuhA3EXgAAsCeW.jpg'],2218,3151,18773,[],[],https://twitter.com/JoeBiden/status/1318627796365856768,False,,1,https://pbs.twimg.com/media/EkuhA3EXgAAsCeW.jpg,,,,,,,[],,,,
6,1318609173727281155,1318609173727281152,2020-10-20 19:45:00 ora legale Europa occidentale,2020-10-20,19:45:00,200,939091,joebiden,Joe Biden,,"Two weeks from today, we’re going to beat President Trump.",en,[],[],[],32101,54513,538463,[],[],https://twitter.com/JoeBiden/status/1318609173727281155,False,,0,,,,,,,,[],,,,
7,1318598926262480898,1318598924131860480,2020-10-20 19:04:17 ora legale Europa occidentale,2020-10-20,19:04:17,200,939091,joebiden,Joe Biden,,"Mr. President, the people are tired. They’re tired of your lies about this virus. They’re tired of watching more Americans die, and more people lose their jobs because you refuse to take this pandemic seriously.  https://t.co/pdxdo3FadB",en,[],['https://joebiden.com/2020/10/19/president-donald-trumps-attacks-on-dr-anthony-fauci-statement-by-vice-president-joe-biden/'],[],1290,4850,29362,[],[],https://twitter.com/JoeBiden/status/1318598926262480898,False,,0,,,,,,,,[],,,,
8,1318598925075566592,1318598924131860480,2020-10-20 19:04:16 ora legale Europa occidentale,2020-10-20,19:04:16,200,939091,joebiden,Joe Biden,,"Waving a white flag and saying, “it is what it is” is unacceptable when thousands are dying each week, when businesses are closing, and when schools remain shuttered. The American people have never backed down from a challenge, but they need a leader to show the way.",en,[],[],[],858,5351,38329,[],[],https://twitter.com/JoeBiden/status/1318598925075566592,False,,0,,,,,,,,[],,,,
9,1318598924131860481,1318598924131860480,2020-10-20 19:04:16 ora legale Europa occidentale,2020-10-20,19:04:16,200,939091,joebiden,Joe Biden,,"Yesterday, @realDonaldTrump decided to attack Dr. Fauci once again, calling him a ‘disaster’ and public health experts ‘idiots.’ Meanwhile, he still has no plan to beat this virus.",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],3392,17145,102255,[],[],https://twitter.com/JoeBiden/status/1318598924131860481,False,,0,,,,,,,,[],,,,
10,1318585266542538754,1318585266542538752,2020-10-20 18:10:00 ora legale Europa occidentale,2020-10-20,18:10:00,200,939091,joebiden,Joe Biden,,"Happy Birthday, @KamalaHarris. Next year, let’s celebrate with some ice cream at the White House.  https://t.co/SWhS32AaIE",en,"[{'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}]",[],['https://pbs.twimg.com/media/EkyNQJ9X0AMtdR2.jpg'],10838,22311,267387,[],[],https://twitter.com/JoeBiden/status/1318585266542538754,False,,1,https://pbs.twimg.com/media/EkyNQJ9X0AMtdR2.jpg,,,,,,,[],,,,
11,1318582246320738304,1318582246320738304,2020-10-20 17:58:00 ora legale Europa occidentale,2020-10-20,17:58:00,200,939091,joebiden,Joe Biden,,"If you live in Hawaii, Utah, or Wisconsin, in-person early voting is now underway.  Millions of Americans across the country have already voted. Join them and cast your ballot today.  https://t.co/eoxT07uII9",en,[],['http://iwillvote.com'],[],1180,2693,12200,[],[],https://twitter.com/JoeBiden/status/1318582246320738304,False,,0,,,,,,,,[],,,,
12,1318578975216750599,1318578975216750592,2020-10-20 17:45:00 ora legale Europa occidentale,2020-10-20,17:45:00,200,939091,joebiden,Joe Biden,,"Maryland and New Mexico — if you plan to vote by mail, today is the last day to request your absentee ballot.  Head to  https://t.co/eoxT07d7QB before it's too late.",en,[],['http://iwillvote.com'],[],877,2958,11777,[],[],https://twitter.com/JoeBiden/status/1318578975216750599,False,,0,,,,,,,,[],,,,
13,1318561610235981824,1318561610235981824,2020-10-20 16:36:00 ora legale Europa occidentale,2020-10-20,16:36:00,200,939091,joebiden,Joe Biden,,"The simple, sad truth is that this president is not in office to serve the American people. He’s in it to serve himself.  @KamalaHarris and I are in this for you and your families.  https://t.co/mV9ONHhn1b",en,"[{'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}]",['https://www.tampabay.com/opinion/2020/10/19/im-joe-biden-and-floridians-heres-my-plan-column/'],[],5665,10811,58012,[],[],https://twitter.com/JoeBiden/status/1318561610235981824,False,,0,,,,,,,,[],,,,
14,1318361290306392064,1318361290306392064,2020-10-20 03:20:00 ora legale Europa occidentale,2020-10-20,03:20:00,200,939091,joebiden,Joe Biden,,Pennsylvania — there are just a few hours left to register to vote online. Don’t miss your chance to make your voice heard in this election. Head to  https://t.co/U1KkwCfDCV and register before 11:59 PM.,en,[],['http://iwillvote.com/PA'],[],2864,3929,17532,[],[],https://twitter.com/JoeBiden/status/1318361290306392064,False,,0,,,,,,,,[],,,,
15,1318357515680116737,1318357515680116736,2020-10-20 03:05:00 ora legale Europa occidentale,2020-10-20,03:05:00,200,939091,joebiden,Joe Biden,,"For once, Donald Trump is correct: I will listen to scientists.  https://t.co/jmxoDn1Ezp",en,[],[],[],6095,30104,203608,[],[],https://twitter.com/JoeBiden/status/1318357515680116737,False,,1,https://pbs.twimg.com/amplify_video_thumb/1318353840652115973/img/wdB1mTL70Lt70SZ4.jpg,,,,,,,[],,,,
16,1318352230458609664,1318352230458609664,2020-10-20 02:44:00 ora legale Europa occidentale,2020-10-20,02:44:00,200,939091,joebiden,Joe Biden,,I will be a president who pushes towards the future. Not one who clings to the past.,en,[],[],[],24419,29913,327525,[],[],https://twitter.com/JoeBiden/status/1318352230458609664,False,,0,,,,,,,,[],,,,
17,1318342919305166850,1318342919305166848,2020-10-20 02:07:00 ora legale Europa occidentale,2020-10-20,02:07:00,200,939091,joebiden,Joe Biden,,".@realDonaldTrump — if you had listened to the scientists, it wouldn't be this bad.  https://t.co/0eNuV4pAMK",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],4069,16225,74927,[],[],https://twitter.com/JoeBiden/status/1318342919305166850,False,,1,https://pbs.twimg.com/media/EkuxbdHXYAAtCxf.jpg,,,,,,,[],,,,
0,1319790457560379393,1319790457560379392,2020-10-24 01:59:00 ora legale Europa occidentale,2020-10-24,01:59:00,200,939091,joebiden,Joe Biden,,Wearing a mask is not a political statement.  https://t.co/HStwvMX95O,en,[],[],[],3324,7937,57528,[],[],https://twitter.com/JoeBiden/status/1319790457560379393,False,,1,https://pbs.twimg.com/media/ElDUdWqW0AIdOZN.jpg,,,,,,,[],,,,
1,1319784648227065859,1319784648227065856,2020-10-24 01:35:55 ora legale Europa occidentale,2020-10-24,01:35:55,200,939091,joebiden,Joe Biden,,More than 50 million Americans have already voted. We are making history.  Join us:  https://t.co/eoxT07d7QB,en,[],['http://iwillvote.com'],[],3617,11351,119291,[],[],https://twitter.com/JoeBiden/status/1319784648227065859,False,,0,,,,,,,,[],,,,
2,1319757238593048577,1319757238593048576,2020-10-23 23:47:00 ora legale Europa occidentale,2020-10-23,23:47:00,200,939091,joebiden,Joe Biden,,"There is nothing more powerful than folks coming together and using their voices to inspire change. We're hosting a grassroots concert to get people to the polls across the country, and I hope you’ll join us.  Chip in any amount to reserve your spot:  https://t.co/Di1AIiRjHa  https://t.co/v5wd2lR1wO",en,[],['https://joe.link/3og3wGZ'],['https://pbs.twimg.com/media/ElC3CUPXUAMqeJl.jpg'],1751,2755,16821,[],[],https://twitter.com/JoeBiden/status/1319757238593048577,False,,1,https://pbs.twimg.com/media/ElC3CUPXUAMqeJl.jpg,,,,,,,[],,,,
3,1319740377486688257,1319740377486688256,2020-10-23 22:40:00 ora legale Europa occidentale,2020-10-23,22:40:00,200,939091,joebiden,Joe Biden,,"A slight change of tone from the president for one night doesn’t cover up the lies he told. It doesn’t change the fact that over 220,000 Americans have died from COVID-19 on his watch.  We can’t take another four years of Donald Trump’s failed leadership.",en,[],[],[],8368,18522,130331,[],[],https://twitter.com/JoeBiden/status/1319740377486688257,False,,0,,,,,,,,[],,,,
4,1319732324616077315,1319732324616077312,2020-10-23 22:08:00 ora legale Europa occidentale,2020-10-23,22:08:00,200,939091,joebiden,Joe Biden,,"64 years ago today, freedom-loving Hungarians revolted against communist rule. Their spirit inspired the Prague Spring, Poland's Solidarity movement, and the fall of the Berlin Wall. As president, I'll always stand in defense of democracy and freedom at home and around the world.",en,[],[],[],4105,7071,58597,[],[],https://twitter.com/JoeBiden/status/1319732324616077315,False,,0,,,,,,,,[],,,,
5,1319723264927649792,1319723264927649792,2020-10-23 21:32:00 ora legale Europa occidentale,2020-10-23,21:32:00,200,939091,joebiden,Joe Biden,,"After eight months of this pandemic, we finally found President Trump's plan to beat COVID-19.  https://t.co/KO4g328Uvr",en,[],['https://trumpcovidplan.com/'],[],10302,51186,192636,[],[],https://twitter.com/JoeBiden/status/1319723264927649792,False,,0,,,,,,,,[],,,,
6,1319698853830983682,1319698853830983680,2020-10-23 19:55:00 ora legale Europa occidentale,2020-10-23,19:55:00,200,939091,joebiden,Joe Biden,,You deserve a president who tells you the truth.  https://t.co/wz20ghT2fu,en,[],[],[],11397,13005,80214,[],[],https://twitter.com/JoeBiden/status/1319698853830983682,False,,1,https://pbs.twimg.com/media/ElB8vf7XYAMp1xl.jpg,,,,,,,[],,,,
7,1319686774441058306,1319686774441058304,2020-10-23 19:07:00 ora legale Europa occidentale,2020-10-23,19:07:00,200,939091,joebiden,Joe Biden,,.@BarackObama is right: President Trump wants full credit for the economy he inherited and zero blame for the pandemic he ignored.  https://t.co/tCD5UST32J,en,"[{'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}]",[],[],3613,13088,64332,[],[],https://twitter.com/JoeBiden/status/1319686774441058306,False,,1,https://pbs.twimg.com/media/ElB3TGpWAAMQ3yr.jpg,,,,,,,[],,,,
8,1319674946482819073,1319674946482819072,2020-10-23 18:20:00 ora legale Europa occidentale,2020-10-23,18:20:00,200,939091,joebiden,Joe Biden,,"The character of our country is on the ballot.  Last night’s debate showed once and for all that the choice is as clear as ever, and the stakes are as high as ever.  Vote:  https://t.co/eoxT07d7QB  https://t.co/8oyMQzR2iM",en,[],['http://iwillvote.com'],[],4399,4595,27821,[],[],https://twitter.com/JoeBiden/status/1319674946482819073,False,,1,https://pbs.twimg.com/media/ElBr24pX0AAjx39.jpg,,,,,,,[],,,,
9,1319666310133985282,1319666310133985280,2020-10-23 17:45:41 ora legale Europa occidentale,2020-10-23,17:45:41,200,939091,joebiden,Joe Biden,,"Return your ballots, folks.   https://t.co/eoxT07d7QB",en,[],['http://iwillvote.com'],[],5209,11846,114469,[],[],https://twitter.com/JoeBiden/status/1319666310133985282,False,,0,,,,,,,,[],,,,
10,1319655065708355585,1319655065708355584,2020-10-23 17:01:00 ora legale Europa occidentale,2020-10-23,17:01:00,200,939091,joebiden,Joe Biden,,"Utah — today is the last day to register to vote online.  After today, you can register when you vote early in-person or at the polls on Election Day.  Head to  https://t.co/Ukm319OHjo to get registered.",en,[],['http://iwillvote.com/UT'],[],1365,1847,10406,[],[],https://twitter.com/JoeBiden/status/1319655065708355585,False,,0,,,,,,,,[],,,,
11,1319643992523296769,1319643992523296768,2020-10-23 16:17:00 ora legale Europa occidentale,2020-10-23,16:17:00,200,939091,joebiden,Joe Biden,,Nebraska –– It’s your last day to register to vote in-person. Head to  https://t.co/K5rrtCjL7O to find all the information you need.,en,[],['http://iwillvote.com/NE'],[],1619,2603,15333,[],[],https://twitter.com/JoeBiden/status/1319643992523296769,False,,0,,,,,,,,[],,,,
12,1319480014857998338,1319480014857998336,2020-10-23 05:25:24 ora legale Europa occidentale,2020-10-23,05:25:24,200,939091,joebiden,Joe Biden,,"Let’s go win this, folks.   https://t.co/eoxT07d7QB",en,[],['http://iwillvote.com'],[],9948,12917,137272,[],[],https://twitter.com/JoeBiden/status/1319480014857998338,False,,0,,,,,,,,[],,,,
13,1319473619941031937,1319473619941031936,2020-10-23 05:00:00 ora legale Europa occidentale,2020-10-23,05:00:00,200,939091,joebiden,Joe Biden,,"Folks, I just stepped off the debate stage, and I’ve never been more fired up and ready to win this election.  Now, I need your help — chip in to keep tonight’s momentum going through Election Day:  https://t.co/9lrG3uFUIx",en,[],['https://joe.link/34jzOZG'],[],9377,4341,40421,[],[],https://twitter.com/JoeBiden/status/1319473619941031937,False,,0,,,,,,,,[],,,,
14,1319472613035528192,1319472613035528192,2020-10-23 04:56:00 ora legale Europa occidentale,2020-10-23,04:56:00,200,939091,joebiden,Joe Biden,,"I'm running as a proud Democrat, but I will govern as an American president. I will represent you — whether you vote for me or against me.",en,[],[],[],7788,18351,186227,[],[],https://twitter.com/JoeBiden/status/1319472613035528192,False,,0,,,,,,,,[],,,,
15,1319471858027122688,1319471858027122688,2020-10-23 04:53:00 ora legale Europa occidentale,2020-10-23,04:53:00,200,939091,joebiden,Joe Biden,,"Decency, honor, respect, treating people with dignity, making sure that everyone has an even chance.  I'm going to make sure you get that. You haven't been getting it the last four years.  https://t.co/KhQIGGZHIH",en,[],[],[],3589,6877,46108,[],[],https://twitter.com/JoeBiden/status/1319471858027122688,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319471210556698624/img/a4_uxR0HOK-v8oFK.jpg,,,,,,,[],,,,
16,1319469844920627201,1319469844920627200,2020-10-23 04:45:00 ora legale Europa occidentale,2020-10-23,04:45:00,200,939091,joebiden,Joe Biden,,Donald Trump is the most racist president in modern history.  https://t.co/6GyKSbRoHA,en,[],[],[],7698,13172,88330,[],[],https://twitter.com/JoeBiden/status/1319469844920627201,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319469222339203072/img/bSsOckjBlLIhmmKX.jpg,,,,,,,[],,,,
17,1319468838195396608,1319468838195396608,2020-10-23 04:41:00 ora legale Europa occidentale,2020-10-23,04:41:00,200,939091,joebiden,Joe Biden,,You know who I am. You know who Donald Trump is.   The character of the country is on the ballot.  https://t.co/LdiIAOhHLj,en,[],[],[],5489,7322,58559,[],[],https://twitter.com/JoeBiden/status/1319468838195396608,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319468646318616576/img/79th-DpICs7cPpQ4.jpg,,,,,,,[],,,,
18,1319468334845513729,1319468334845513728,2020-10-23 04:39:00 ora legale Europa occidentale,2020-10-23,04:39:00,200,939091,joebiden,Joe Biden,,There is institutional racism in America.  We have to give everyone a fair shot.  https://t.co/rB8qzFT8rR,en,[],[],[],2045,3415,28522,[],[],https://twitter.com/JoeBiden/status/1319468334845513729,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319467748414623746/img/ZK7YLdPx8jqaJIHA.jpg,,,,,,,[],,,,
19,1319465818300690433,1319465818300690432,2020-10-23 04:29:00 ora legale Europa occidentale,2020-10-23,04:29:00,200,939091,joebiden,Joe Biden,,"Kids were ripped from their parents’ arms, and now they can't find their parents.  Those kids are alone. With nowhere to go.  It’s criminal.  https://t.co/HsfQayx3ZV",en,[],[],[],3469,7099,43165,[],[],https://twitter.com/JoeBiden/status/1319465818300690433,False,,1,https://pbs.twimg.com/amplify_video_thumb/1319465408269848578/img/a1z0rcji6shRDfwY.jpg,,,,,,,[],,,,
0,1320507935756328960,1320507935756328960,2020-10-26 00:30:00 ora solare Europa occidentale,2020-10-26,00:30:00,200,939091,joebiden,Joe Biden,,It's clear Donald Trump will stop at nothing to tear down Obamacare.  We can't let him.  https://t.co/ytaqBBd8DW,en,[],[],[],4207,6469,35159,[],[],https://twitter.com/JoeBiden/status/1320507935756328960,False,,1,https://pbs.twimg.com/media/ElNZH7TXEAA6eCV.jpg,,,,,,,[],,,,
1,1320500637352693761,1320500637352693760,2020-10-26 00:01:00 ora solare Europa occidentale,2020-10-26,00:01:00,200,939091,joebiden,Joe Biden,,I will never give up on the American people.  https://t.co/uCUACJvwZh,en,[],[],[],3404,12239,58512,[],[],https://twitter.com/JoeBiden/status/1320500637352693761,False,,1,https://pbs.twimg.com/media/ElNbWuTXUAIYzFX.jpg,,,,,,,[],,,,
2,1320485537782878208,1320485537782878208,2020-10-25 23:01:00 ora solare Europa occidentale,2020-10-25,23:01:00,200,939091,joebiden,Joe Biden,,"Jacquelyn — I was honored to meet you in December, and I’m honored to have you on my team now. With the help of folks like you, we’re going to overcome the obstacles we face and restore decency in this country.  https://t.co/zwtDfNswVY",en,[],[],[],1868,4140,30099,[],[],https://twitter.com/JoeBiden/status/1320485537782878208,False,,1,https://pbs.twimg.com/media/ElNMb6HX0AAcyd8.jpg,,,,,,,[],,,,
3,1320477737249722369,1320477737249722368,2020-10-25 22:30:00 ora solare Europa occidentale,2020-10-25,22:30:00,200,939091,joebiden,Joe Biden,,Thank you @iamwill and @IAMJHUD for this powerful video.  Hate has no place in the United States — and on November 3rd we will prove that.  https://t.co/OiFuRpyCNS,en,"[{'screen_name': 'iamwill', 'name': 'will.i.am', 'id': '49573859'}, {'screen_name': 'iamjhud', 'name': 'jennifer hudson', 'id': '33990291'}]",[],[],4366,24732,79591,[],[],https://twitter.com/JoeBiden/status/1320477737249722369,False,,1,https://pbs.twimg.com/media/ElND-yJWkAIiWQE.jpg,,,,,,,[],,,,
4,1320463895295893505,1320463895295893504,2020-10-25 21:35:00 ora solare Europa occidentale,2020-10-25,21:35:00,200,939091,joebiden,Joe Biden,,There is a real human toll to President Trump's failed leadership.  We can't forget that.  https://t.co/03ajrVUQh1,en,[],[],[],2977,10152,40629,[],[],https://twitter.com/JoeBiden/status/1320463895295893505,False,,1,https://pbs.twimg.com/media/ElM4jBqW0AUoLnq.jpg,,,,,,,[],,,,
5,1320458106757926927,1320458106757926912,2020-10-25 21:12:00 ora solare Europa occidentale,2020-10-25,21:12:00,200,939091,joebiden,Joe Biden,,President Trump and his administration may have quit on the American people — but I can promise you I never will.,en,[],[],[],4149,11450,75604,[],[],https://twitter.com/JoeBiden/status/1320458106757926927,False,https://twitter.com/kylegriffin1/status/1320409793429934081,0,,,,,,,,[],,,,
6,1320449802094714880,1320449802094714880,2020-10-25 20:39:00 ora solare Europa occidentale,2020-10-25,20:39:00,200,939091,joebiden,Joe Biden,,"Folks, with just nine days until Election Day, your support is more important than ever.  Every dollar counts during this final stretch.  If you're able, please chip in today:  https://t.co/zsgPxXrflF",en,[],['https://joe.link/35v0kP2'],[],1722,1663,11492,[],[],https://twitter.com/JoeBiden/status/1320449802094714880,False,,0,,,,,,,,[],,,,
7,1320426649410625536,1320426649410625536,2020-10-25 19:07:00 ora solare Europa occidentale,2020-10-25,19:07:00,200,939091,joebiden,Joe Biden,,.@BarackObama was a president our kids could look up to.  https://t.co/oI592mg3xQ,en,"[{'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}]",[],['https://pbs.twimg.com/media/ElMWNvbWkAUADj-.jpg'],6785,16792,213563,[],[],https://twitter.com/JoeBiden/status/1320426649410625536,False,,1,https://pbs.twimg.com/media/ElMWNvbWkAUADj-.jpg,,,,,,,[],,,,
8,1320417338026491904,1320417338026491904,2020-10-25 18:30:00 ora solare Europa occidentale,2020-10-25,18:30:00,200,939091,joebiden,Joe Biden,,The fact is Secretary Betsy DeVos and President Trump don't care about our students or our teachers.  You deserve better.  https://t.co/fMaCvYMu6u,en,[],[],[],2332,8482,35140,[],[],https://twitter.com/JoeBiden/status/1320417338026491904,False,,1,https://pbs.twimg.com/media/ElMOXklW0AMu76H.jpg,,,,,,,[],,,,
9,1320401735534268416,1320401735534268416,2020-10-25 17:28:00 ora solare Europa occidentale,2020-10-25,17:28:00,200,939091,joebiden,Joe Biden,,The hard truth is it didn't have to be this bad. But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores.,en,[],[],[],4129,11493,71712,[],[],https://twitter.com/JoeBiden/status/1320401735534268416,False,https://twitter.com/JoeBiden/status/1187829299207954437,0,,,,,,,,[],,,,
10,1320394690789855233,1320394690789855232,2020-10-25 17:00:00 ora solare Europa occidentale,2020-10-25,17:00:00,200,939091,joebiden,Joe Biden,,"It’s voting season, folks. Watch as @StaceyAbrams breaks down the importance of your vote — and then head to  https://t.co/eoxT07d7QB to make your voice heard today.  https://t.co/C6sfg5oI9Y",en,"[{'screen_name': 'staceyabrams', 'name': 'stacey abrams', 'id': '216065430'}]",['http://iwillvote.com'],[],1335,2790,13641,[],[],https://twitter.com/JoeBiden/status/1320394690789855233,False,,1,https://pbs.twimg.com/media/ElLma0LWAAAU3YM.jpg,,,,,,,[],,,,
